P_pcc,Q_pcc
8.854627934506425,3.719164347912738
8.850309934889083,2.8709010546463105
8.850309933772223,2.870901003941981
8.850309934059624,2.8709010065977054
8.85030993393957,2.8709009998674446
8.850309934405232,2.8709010026595934
8.850309969915543,2.8709024578438402
8.850309933968674,2.8709009998474357
8.850309933932294,2.8709010002330615
8.850309934681718,2.8709009994900043
8.850309941943124,2.870901629616128
8.850309934743564,2.870900999801961
8.850309934638062,2.8709009988597245
8.850309935987752,2.870900999276273
8.850309994952113,2.8709010004740776
8.850309998626471,2.8709010004631637
8.850309937774,2.8709009990161576
8.850309953664691,2.870900999531841
8.93725883233492,2.8709040666462897
13.024661891977303,2.9462024827889763
13.024661993396876,2.9462024834783733
13.024661716175615,2.946202484191417
13.024661990326422,2.946202483584784
13.024661997391377,2.9462024839331207
13.02466166819795,2.9462024999884306
13.024661318831932,2.9462025043303584
13.02466182083299,2.9462025396460376
13.024661917363119,2.9462024941285563
13.024661994142662,2.9462024839749574
13.024661812698469,2.946202649085535
13.024661999661475,2.9462024860249585
13.024661954328622,2.9462025025377443
13.024661894723977,2.9462029387486837
13.02466198021284,2.9462025654656827
13.024661588806339,2.9462155918972712
13.024661991585162,2.946202667218131
13.028232895328983,3.7120479847071692
13.030558604565158,4.308586514726812
13.030558410682715,4.308588955320374
13.030558576785552,4.308589296235368
13.030558551818103,4.308589244471477
13.030558533813746,4.308589253829268
13.030558628281142,4.308589367305103
13.030558562735678,4.308589250144905
13.03055735219823,4.308590566497514
12.890965051607054,4.453905461060458
12.86810242084539,4.472780912289636
12.868114274355321,4.4728111701952
12.568992324082501,4.65931855341114
12.520910066672513,4.681896518620306
12.520910421404551,4.681896594778664
12.520911038744089,4.681896525135016
12.520909532569931,4.681896629881521
12.520909241098707,4.681896584571405
12.496830534306355,4.681895538292338
8.860242614719027,4.628433005204897
8.86024254973745,4.628433005767874
8.860242544105859,4.628433005986153
8.860242629350978,4.628433005333136
8.860242562652275,4.6284330054168095
8.860242547263624,4.628433005438637
8.860242619612109,4.628433002416386
8.860242560076586,4.628433005475927
8.860242562932399,4.628432975837313
8.860242558792379,4.6284330060070715
8.860242597384058,4.628432994675677
8.860242545881192,4.628433005836996
8.860242544236826,4.628433005726038
8.860242633880262,4.6284329792388235
8.860242551461852,4.628432998932112
8.860242544331413,4.628433004109866
8.860242544116772,4.628432997591517
8.854627934506425,3.719164347912738
