P_pcc_MW,Q_pcc_MVAr,P_flex_MW,Q_flex_MVAr
9.147316685466649,3.896437844256989,-0.0007267789915204668,-0.14271761792862014
9.142189172802142,2.8755145017906942,0.004400733672986198,0.8782057245376745
9.142192446848274,2.8755145514512526,0.004397459626854593,0.8782056748771163
9.152149327666635,4.633149734878332,-0.005559421191506585,-0.8794295085499628
9.152149117441711,4.633149731676026,-0.005559210966583375,-0.8794295053476571
9.147316685466649,3.896437844256989,-0.0007267789915204668,-0.14271761792862014
