P_flex_MW
0.00451627968067414
-0.004468657803954553
0.02778000515536466
0.07591013595811191
0.15478236393391842
0.16633606525895658
0.983291815966484
1.8057896694299413
1.8057896726449643
1.805789673315303
1.8124272726017814
1.8158221674066497
0.00451627968067414
