P_pcc,Q_pcc
8.918963113985228,3.6662244003737214
8.914811509333958,2.872154599262103
8.914811994160118,2.8721590909426595
8.914811503291276,2.872154294880602
8.91481150366235,2.8721542986504573
8.914811504226236,2.8721543188939904
8.91481150556865,2.8721546094866426
8.914811503582314,2.8721543783358356
8.914811514088797,2.872155104189005
8.914811503720557,2.8721543293822833
8.914811502821976,2.872154290518665
8.914811503360397,2.8721542896128085
8.914811503374949,2.872154289415448
8.914811705519242,2.8721543044748614
8.91481151721382,2.8721542910207063
8.914811715778342,2.8721543000956444
8.914811590559111,2.872154293669155
8.914813727624278,2.8721543392239255
8.91985259125795,2.872154377922925
10.749149035531445,2.9019115938499453
10.749149589617446,2.901911591282442
10.749149656330701,2.9019115949276966
10.749149651361222,2.9019115855398923
10.749149656563532,2.9019115857954603
10.749149636547372,2.9019115897872325
10.749149563682295,2.901911627775007
10.749149640971154,2.901911587984614
10.749149651590415,2.9019115843566397
10.749149657043745,2.901911587403447
10.749149655141082,2.901911588663097
10.749149233259232,2.90191296818557
10.749149651823245,2.9019115942637654
10.74914963082847,2.9019116241533993
10.749149659852264,2.901911606613794
10.749149623708945,2.9019116464305625
10.74914966211145,2.9019115994906315
10.752542118847487,3.5678625893933713
10.759234976227162,4.65962208403198
10.759234973247658,4.659621947975211
10.759234975208528,4.659622001084244
10.7592350805171,4.659622061794835
10.759234976732841,4.65962211142778
10.759235034132871,4.659622081551788
10.759235064702807,4.659620225374965
10.75923497551048,4.659622111592398
10.759234974284482,4.659622107526047
10.75923497608892,4.659622114892954
10.759234972174454,4.65962211223723
10.759234973455023,4.659622114319063
10.759234930515959,4.65962210653106
10.75923495364259,4.659622114003469
10.759233377590135,4.659622073530954
10.759234974157152,4.659622115148522
10.759234953668056,4.659622113984369
10.727032083494123,4.659621523654096
8.924754421386751,4.629694487283814
8.92475077407289,4.629694438201113
8.924750769881939,4.629694437791841
8.92475080463555,4.629694431794633
8.924750769227103,4.629694437219769
8.924750764977944,4.629694436215686
8.924750786052755,4.629694430059317
8.924750768463127,4.629694437333455
8.924751001868572,4.62969418979992
8.924750768426748,4.629694436205682
8.924750840960769,4.629694438222032
8.924750762587792,4.629694437069702
8.92475076224946,4.629694435073361
8.924750950984162,4.629694417090832
8.924750770176615,4.629694435553574
8.924750762053009,4.629694435758211
8.924750771690015,4.6296927901612435
8.918963113985228,3.6662244003737214
