P_pcc,Q_pcc
8.146715045531892,3.282474951424774
8.145576624021487,1.7291144367200104
8.145576654042088,1.7291144956780045
8.145576684215484,1.7291143503134663
8.145576695711497,1.729115061642915
8.145576609378622,1.7291143017300783
8.145576609342243,1.7291142883868815
8.145576701812388,1.729113282446633
8.145576610771968,1.7291140510369587
8.145576443625032,1.7291141765799694
8.145577354316629,1.7291140088564134
8.204720169502252,1.6863743795656774
9.409695431597356,0.974092732400095
10.04778370409258,0.6785693050796908
10.04778991423882,0.6785683425196112
10.361351399897103,0.59122901560022
10.453689932648558,0.574051367404536
10.856182505016477,0.5324358284424306
12.959721453022212,0.4544690817992887
13.049097360126325,0.45447091110327165
13.049101789973065,0.4544705634689308
13.049100769749202,0.45447078703000443
13.049101938468084,0.45447059100843035
13.049101952688943,0.45447061380400555
13.049101792941656,0.45447148300900153
13.049100521573564,0.4544712107935993
13.049101952561614,0.4544705512216751
13.049101920627436,0.45447058278841723
13.049101965953014,0.45447047858579026
13.04910179284343,0.4544703940409818
13.049101955690276,0.4544705329935823
13.049101950615295,0.4544705118087222
13.04910196615674,0.45447055141085
13.049101694894489,0.45447251797759236
13.049100761938462,0.45447282236818864
13.049101962653367,0.454470682909232
13.031258940449334,2.4168338906920326
13.032348100176023,3.176327299420336
13.032347958462196,3.1763256615067803
13.032348147738958,3.1763279477281685
13.032348147549783,3.1763279386332215
13.032347893338738,3.1763275047023853
13.032348906948755,3.176329233402612
13.032347905078495,3.1763284881708387
13.03234773836084,3.1763291773613673
13.032348075830669,3.1763291252154886
12.316394331530319,3.802758296787033
12.316392608026945,3.8027596814117715
12.316374521724356,3.8027678229354933
12.213604914319149,3.8460634413622756
11.459899036712159,4.13031930366742
10.830083611985174,4.328079158221044
10.738820615952136,4.346259691807973
10.338978038063942,4.3906745509148095
8.258608700838522,4.476282319701568
8.153513715151348,4.4762809110115995
8.153513697969174,4.476280908340414
8.15351380573702,4.476280904694249
8.153513759141788,4.476280901886639
8.153513713288703,4.476280909970228
8.15351370404096,4.4762809082776585
8.153513766115793,4.476280914209383
8.153513712048152,4.476280919227065
8.153513696106529,4.476280905794738
8.153513748868136,4.47628090501712
8.153513803950773,4.476280877229328
8.153513704921352,4.476280907469118
8.153513701116026,4.476279915672421
8.153513696939626,4.476280888716246
8.153513713867142,4.476280860420047
8.153513696259324,4.476280913968367
8.15351370258577,4.476278801251283
8.146715045531892,3.282474951424774
