time,poa_global_w_m2,temp_air_c,wind_speed_m_s,temp_cell_c,production_mw,production_mwh
2023-01-01 01:00:00+01:00,0.0,-3.68,0.34,-3.68,0.0,0.0
2023-01-01 02:00:00+01:00,0.0,-3.36,0.34,-3.36,0.0,0.0
2023-01-01 03:00:00+01:00,0.0,-3.09,0.34,-3.09,0.0,0.0
2023-01-01 04:00:00+01:00,0.0,-3.61,0.34,-3.61,0.0,0.0
2023-01-01 05:00:00+01:00,0.0,-4.58,0.28,-4.58,0.0,0.0
2023-01-01 06:00:00+01:00,0.0,-4.28,0.28,-4.28,0.0,0.0
2023-01-01 07:00:00+01:00,0.0,-4.63,0.28,-4.63,0.0,0.0
2023-01-01 08:00:00+01:00,8.4,-4.88,0.34,-4.572595953977222,0.024502560882180086,0.024502560882180086
2023-01-01 09:00:00+01:00,40.949999999999996,-4.68,0.28,-3.15855486862442,0.29083009715134717,0.29083009715134717
2023-01-01 10:00:00+01:00,260.56,-3.52,0.41,5.8511786623699855,2.0208440300780848,2.0208440300780848
2023-01-01 11:00:00+01:00,405.49,-2.3,0.41,12.283663017364159,3.0943522664934076,3.0943522664934076
2023-01-01 12:00:00+01:00,452.91999999999996,-1.39,0.41,14.899508135403028,3.428178481220944,3.428178481220944
2023-01-01 13:00:00+01:00,448.04999999999995,-0.37,0.41,15.74435600120844,3.3813862745868097,3.3813862745868097
2023-01-01 14:00:00+01:00,327.17,0.05,0.41,11.816842657996578,2.495426945506681,2.495426945506681
2023-01-01 15:00:00+01:00,223.01,0.17,0.41,8.190672987009249,1.710824468875456,1.710824468875456
2023-01-01 16:00:00+01:00,9.67,-0.72,0.41,-0.3722133187553049,0.03389805711235046,0.03389805711235046
2023-01-01 17:00:00+01:00,0.0,-1.59,0.41,-1.59,0.0,0.0
2023-01-01 18:00:00+01:00,0.0,-2.31,0.41,-2.31,0.0,0.0
2023-01-01 19:00:00+01:00,0.0,-2.88,0.41,-2.88,0.0,0.0
2023-01-01 20:00:00+01:00,0.0,-2.31,0.41,-2.31,0.0,0.0
2023-01-01 21:00:00+01:00,0.0,-3.02,0.48,-3.02,0.0,0.0
2023-01-01 22:00:00+01:00,0.0,-3.61,0.48,-3.61,0.0,0.0
2023-01-01 23:00:00+01:00,0.0,-3.4,0.48,-3.4,0.0,0.0
2023-01-02 00:00:00+01:00,0.0,-3.68,0.48,-3.68,0.0,0.0
2023-01-02 01:00:00+01:00,0.0,-3.89,0.48,-3.89,0.0,0.0
2023-01-02 02:00:00+01:00,0.0,-4.24,0.48,-4.24,0.0,0.0
2023-01-02 03:00:00+01:00,0.0,-4.68,0.48,-4.68,0.0,0.0
2023-01-02 04:00:00+01:00,0.0,-4.39,0.48,-4.39,0.0,0.0
2023-01-02 05:00:00+01:00,0.0,-4.3,0.48,-4.3,0.0,0.0
2023-01-02 06:00:00+01:00,0.0,-4.16,0.48,-4.16,0.0,0.0
2023-01-02 07:00:00+01:00,0.0,-4.09,0.48,-4.09,0.0,0.0
2023-01-02 08:00:00+01:00,7.78,-3.05,0.55,-2.779504206939712,0.019033511586174674,0.019033511586174674
2023-01-02 09:00:00+01:00,40.09,-2.79,0.55,-1.3961469995132465,0.28194635152340775,0.28194635152340775
2023-01-02 10:00:00+01:00,240.92,-1.93,0.55,6.446329879702384,1.8621006323635494,1.8621006323635494
2023-01-02 11:00:00+01:00,364.69,-1.05,0.62,11.421956991600776,2.7886041517897064,2.7886041517897064
2023-01-02 12:00:00+01:00,382.35999999999996,-0.27,0.69,12.595583655230891,2.913404780882808,2.913404780882808
2023-01-02 13:00:00+01:00,336.19,-0.02,0.69,11.29206341942691,2.5696049793410003,2.5696049793410003
2023-01-02 14:00:00+01:00,222.59,0.55,0.48,8.420042993720655,1.7062078265008804,1.7062078265008804
2023-01-02 15:00:00+01:00,111.37,0.56,0.48,4.49767324772303,0.8444267936238034,0.8444267936238034
2023-01-02 16:00:00+01:00,11.87,0.31,0.41,0.7369108486426608,0.051424951760834614,0.051424951760834614
2023-01-02 17:00:00+01:00,0.0,-0.29,0.21,-0.29,0.0,0.0
2023-01-02 18:00:00+01:00,0.0,-0.76,0.21,-0.76,0.0,0.0
2023-01-02 19:00:00+01:00,0.0,-1.33,0.14,-1.33,0.0,0.0
2023-01-02 20:00:00+01:00,0.0,-1.55,0.0,-1.55,0.0,0.0
2023-01-02 21:00:00+01:00,0.0,-1.94,0.07,-1.94,0.0,0.0
2023-01-02 22:00:00+01:00,0.0,-2.25,0.0,-2.25,0.0,0.0
2023-01-02 23:00:00+01:00,0.0,-2.24,0.0,-2.24,0.0,0.0
2023-01-03 00:00:00+01:00,0.0,-2.07,0.07,-2.07,0.0,0.0
2023-01-03 01:00:00+01:00,0.0,-1.78,0.07,-1.78,0.0,0.0
2023-01-03 02:00:00+01:00,0.0,-1.03,0.07,-1.03,0.0,0.0
2023-01-03 03:00:00+01:00,0.0,-0.96,0.07,-0.96,0.0,0.0
2023-01-03 04:00:00+01:00,0.0,-0.96,0.07,-0.96,0.0,0.0
2023-01-03 05:00:00+01:00,0.0,-1.05,0.07,-1.05,0.0,0.0
2023-01-03 06:00:00+01:00,0.0,-1.01,0.14,-1.01,0.0,0.0
2023-01-03 07:00:00+01:00,0.0,-1.16,0.14,-1.16,0.0,0.0
2023-01-03 08:00:00+01:00,6.19,-1.39,0.14,-1.1515341942244275,0.005753046303533106,0.005753046303533106
2023-01-03 09:00:00+01:00,36.17,-1.28,0.14,0.113426202730607,0.2486062890357642,0.2486062890357642
2023-01-03 10:00:00+01:00,104.73,-0.9,0.14,3.1346565167812126,0.7952310282205807,0.7952310282205807
2023-01-03 11:00:00+01:00,176.19,-0.44,0.21,6.22467446399661,1.3523932164685777,1.3523932164685777
2023-01-03 12:00:00+01:00,147.35000000000002,0.48,0.41,5.779520939131936,1.1260090382970125,1.1260090382970125
2023-01-03 13:00:00+01:00,144.26000000000002,0.86,0.48,5.960554392713696,1.100842906327193,1.100842906327193
2023-01-03 14:00:00+01:00,82.35000000000001,1.09,0.48,4.001622447247836,0.6141534000655888,0.6141534000655888
2023-01-03 15:00:00+01:00,79.42999999999999,0.98,0.55,3.74162992837772,0.5913633486207086,0.5913633486207086
2023-01-03 16:00:00+01:00,10.66,0.92,0.55,1.2906279118281065,0.04147716738079479,0.04147716738079479
2023-01-03 17:00:00+01:00,0.0,0.5,0.41,0.5,0.0,0.0
2023-01-03 18:00:00+01:00,0.0,0.0,0.41,0.0,0.0,0.0
2023-01-03 19:00:00+01:00,0.0,-0.55,0.41,-0.55,0.0,0.0
2023-01-03 20:00:00+01:00,0.0,-1.26,0.28,-1.26,0.0,0.0
2023-01-03 21:00:00+01:00,0.0,-2.34,0.28,-2.34,0.0,0.0
2023-01-03 22:00:00+01:00,0.0,-3.12,0.28,-3.12,0.0,0.0
2023-01-03 23:00:00+01:00,0.0,-3.8,0.28,-3.8,0.0,0.0
2023-01-04 00:00:00+01:00,0.0,-4.79,0.21,-4.79,0.0,0.0
2023-01-04 01:00:00+01:00,0.0,-6.34,0.28,-6.34,0.0,0.0
2023-01-04 02:00:00+01:00,0.0,-7.26,0.34,-7.26,0.0,0.0
2023-01-04 03:00:00+01:00,0.0,-7.95,0.34,-7.95,0.0,0.0
2023-01-04 04:00:00+01:00,0.0,-8.13,0.34,-8.13,0.0,0.0
2023-01-04 05:00:00+01:00,0.0,-8.11,0.34,-8.11,0.0,0.0
2023-01-04 06:00:00+01:00,0.0,-8.12,0.34,-8.12,0.0,0.0
2023-01-04 07:00:00+01:00,0.0,-8.1,0.41,-8.1,0.0,0.0
2023-01-04 08:00:00+01:00,10.84,-8.4,0.41,-8.010133647911841,0.045564080243692844,0.045564080243692844
2023-01-04 09:00:00+01:00,47.08,-7.7,0.34,-5.977073513481864,0.3444700662039485,0.3444700662039485
2023-01-04 10:00:00+01:00,578.9499999999999,-5.96,0.34,15.227091957724621,4.3800869536566,4.3800869536566
2023-01-04 11:00:00+01:00,703.1099999999999,-3.6,0.34,22.13081652369938,5.193753105443398,5.193753105443398
2023-01-04 12:00:00+01:00,691.3800000000001,-1.18,0.41,23.685848570729817,5.07993390998395,5.07993390998395
2023-01-04 13:00:00+01:00,584.2,0.14,0.48,20.795371386547494,4.336506298538586,4.336506298538586
2023-01-04 14:00:00+01:00,338.04,0.68,0.48,12.631971488374724,2.5722124257598566,2.5722124257598566
2023-01-04 15:00:00+01:00,225.08,0.43,0.55,8.255603226479383,1.7266762858931075,1.7266762858931075
2023-01-04 16:00:00+01:00,13.93,0.0,0.62,0.47638915487948347,0.06819222624269672,0.06819222624269672
2023-01-04 17:00:00+01:00,0.0,-0.66,0.69,-0.66,0.0,0.0
2023-01-04 18:00:00+01:00,0.0,-1.19,0.69,-1.19,0.0,0.0
2023-01-04 19:00:00+01:00,0.0,-1.57,0.69,-1.57,0.0,0.0
2023-01-04 20:00:00+01:00,0.0,-0.23,0.69,-0.23,0.0,0.0
2023-01-04 21:00:00+01:00,0.0,-0.69,0.69,-0.69,0.0,0.0
2023-01-04 22:00:00+01:00,0.0,-1.03,0.69,-1.03,0.0,0.0
2023-01-04 23:00:00+01:00,0.0,-1.46,0.69,-1.46,0.0,0.0
2023-01-05 00:00:00+01:00,0.0,-1.6,0.62,-1.6,0.0,0.0
2023-01-05 01:00:00+01:00,0.0,-1.62,0.69,-1.62,0.0,0.0
2023-01-05 02:00:00+01:00,0.0,-1.55,0.69,-1.55,0.0,0.0
2023-01-05 03:00:00+01:00,0.0,-1.54,0.69,-1.54,0.0,0.0
2023-01-05 04:00:00+01:00,0.0,-1.62,0.69,-1.62,0.0,0.0
2023-01-05 05:00:00+01:00,0.0,-1.75,0.76,-1.75,0.0,0.0
2023-01-05 06:00:00+01:00,0.0,-1.93,0.76,-1.93,0.0,0.0
2023-01-05 07:00:00+01:00,0.0,-2.01,0.83,-2.01,0.0,0.0
2023-01-05 08:00:00+01:00,8.36,-1.91,0.76,-1.6331641411465507,0.023531510446434534,0.023531510446434534
2023-01-05 09:00:00+01:00,42.150000000000006,-2.55,0.83,-1.1760154120975834,0.298474528608109,0.298474528608109
2023-01-05 10:00:00+01:00,260.15000000000003,-1.58,0.83,6.9002393960335375,2.010544702252017,2.010544702252017
2023-01-05 11:00:00+01:00,391.56000000000006,-0.69,0.9,11.877723712928491,2.991341988835492,2.991341988835492
2023-01-05 12:00:00+01:00,451.42,0.1,0.97,14.369728273926183,3.422917057687674,3.422917057687674
2023-01-05 13:00:00+01:00,456.15999999999997,0.5,1.03,14.73489321333616,3.4547585134092667,3.4547585134092667
2023-01-05 14:00:00+01:00,470.14,0.82,0.97,15.68148165943834,3.5497016634838343,3.5497016634838343
2023-01-05 15:00:00+01:00,283.61,1.41,0.9,10.51290152779561,2.168458110874795,2.168458110874795
2023-01-05 16:00:00+01:00,12.46,1.13,0.76,1.5426046413054997,0.05593809777962669,0.05593809777962669
2023-01-05 17:00:00+01:00,0.0,0.17,0.62,0.17,0.0,0.0
2023-01-05 18:00:00+01:00,0.0,-0.89,0.55,-0.89,0.0,0.0
2023-01-05 19:00:00+01:00,0.0,-2.92,0.48,-2.92,0.0,0.0
2023-01-05 20:00:00+01:00,0.0,-4.37,0.55,-4.37,0.0,0.0
2023-01-05 21:00:00+01:00,0.0,-4.99,0.48,-4.99,0.0,0.0
2023-01-05 22:00:00+01:00,0.0,-5.35,0.41,-5.35,0.0,0.0
2023-01-05 23:00:00+01:00,0.0,-6.07,0.34,-6.07,0.0,0.0
2023-01-06 00:00:00+01:00,0.0,-6.87,0.28,-6.87,0.0,0.0
2023-01-06 01:00:00+01:00,0.0,-6.4,0.21,-6.4,0.0,0.0
2023-01-06 02:00:00+01:00,0.0,-6.21,0.14,-6.21,0.0,0.0
2023-01-06 03:00:00+01:00,0.0,-6.37,0.14,-6.37,0.0,0.0
2023-01-06 04:00:00+01:00,0.0,-6.02,0.07,-6.02,0.0,0.0
2023-01-06 05:00:00+01:00,0.0,-5.91,0.14,-5.91,0.0,0.0
2023-01-06 06:00:00+01:00,0.0,-5.5,0.14,-5.5,0.0,0.0
2023-01-06 07:00:00+01:00,0.0,-5.4,0.14,-5.4,0.0,0.0
2023-01-06 08:00:00+01:00,9.469999999999999,-6.01,0.21,-5.651781785719689,0.033578963911780675,0.033578963911780675
2023-01-06 09:00:00+01:00,39.17,-5.72,0.14,-4.2110007088482755,0.2773324234881527,0.2773324234881527
2023-01-06 10:00:00+01:00,776.93,-4.69,0.14,25.24073319567294,5.675066088685036,5.675066088685036
2023-01-06 11:00:00+01:00,963.9,-2.61,0.14,34.523633309705055,5.7,5.7
2023-01-06 12:00:00+01:00,1050.42,-0.39,0.14,40.07676117977009,5.7,5.7
2023-01-06 13:00:00+01:00,1006.68,1.18,0.14,39.96170555059019,5.7,5.7
2023-01-06 14:00:00+01:00,844.16,1.51,0.07,34.6418586432642,5.7,5.7
2023-01-06 15:00:00+01:00,589.95,0.83,0.07,23.984544170055106,4.331014341730623,4.331014341730623
2023-01-06 16:00:00+01:00,12.22,-0.03,0.07,0.44961442454118716,0.05434941611859837,0.05434941611859837
2023-01-06 17:00:00+01:00,0.0,-1.26,0.07,-1.26,0.0,0.0
2023-01-06 18:00:00+01:00,0.0,-2.35,0.07,-2.35,0.0,0.0
2023-01-06 19:00:00+01:00,0.0,-3.1,0.0,-3.1,0.0,0.0
2023-01-06 20:00:00+01:00,0.0,-3.79,0.0,-3.79,0.0,0.0
2023-01-06 21:00:00+01:00,0.0,-4.09,0.0,-4.09,0.0,0.0
2023-01-06 22:00:00+01:00,0.0,-4.32,0.0,-4.32,0.0,0.0
2023-01-06 23:00:00+01:00,0.0,-4.43,0.07,-4.43,0.0,0.0
2023-01-07 00:00:00+01:00,0.0,-4.97,0.07,-4.97,0.0,0.0
2023-01-07 01:00:00+01:00,0.0,-5.99,0.0,-5.99,0.0,0.0
2023-01-07 02:00:00+01:00,0.0,-7.57,0.0,-7.57,0.0,0.0
2023-01-07 03:00:00+01:00,0.0,-7.88,0.07,-7.88,0.0,0.0
2023-01-07 04:00:00+01:00,0.0,-8.32,0.07,-8.32,0.0,0.0
2023-01-07 05:00:00+01:00,0.0,-8.48,0.07,-8.48,0.0,0.0
2023-01-07 06:00:00+01:00,0.0,-8.59,0.14,-8.59,0.0,0.0
2023-01-07 07:00:00+01:00,0.0,-8.98,0.14,-8.98,0.0,0.0
2023-01-07 08:00:00+01:00,9.19,-7.29,0.21,-6.942373242952899,0.03157552610288102,0.03157552610288102
2023-01-07 09:00:00+01:00,35.85,-7.12,0.28,-5.788038877660207,0.2515327083616326,0.2515327083616326
2023-01-07 10:00:00+01:00,710.05,-6.71,0.34,19.27479081886582,5.296560236557746,5.296560236557746
2023-01-07 11:00:00+01:00,910.31,-5.13,0.41,27.60978219274647,5.7,5.7
2023-01-07 12:00:00+01:00,988.38,-3.24,0.41,32.30761116945519,5.7,5.7
2023-01-07 13:00:00+01:00,877.72,-2.04,0.48,28.993263562821745,5.7,5.7
2023-01-07 14:00:00+01:00,744.3599999999999,-1.97,0.48,24.34809696215421,5.455186771683037,5.455186771683037
2023-01-07 15:00:00+01:00,478.29,-2.51,0.48,14.400745601629238,3.627242202330208,3.627242202330208
2023-01-07 16:00:00+01:00,11.899999999999999,-3.34,0.41,-2.912010185438276,0.052801547343557756,0.052801547343557756
2023-01-07 17:00:00+01:00,0.0,-4.5,0.41,-4.5,0.0,0.0
2023-01-07 18:00:00+01:00,0.0,-5.35,0.34,-5.35,0.0,0.0
2023-01-07 19:00:00+01:00,0.0,-6.17,0.34,-6.17,0.0,0.0
2023-01-07 20:00:00+01:00,0.0,-6.3,0.41,-6.3,0.0,0.0
2023-01-07 21:00:00+01:00,0.0,-6.57,0.41,-6.57,0.0,0.0
2023-01-07 22:00:00+01:00,0.0,-6.74,0.48,-6.74,0.0,0.0
2023-01-07 23:00:00+01:00,0.0,-6.91,0.48,-6.91,0.0,0.0
2023-01-08 00:00:00+01:00,0.0,-7.02,0.48,-7.02,0.0,0.0
2023-01-08 01:00:00+01:00,0.0,-7.02,0.55,-7.02,0.0,0.0
2023-01-08 02:00:00+01:00,0.0,-7.07,0.62,-7.07,0.0,0.0
2023-01-08 03:00:00+01:00,0.0,-7.28,0.48,-7.28,0.0,0.0
2023-01-08 04:00:00+01:00,0.0,-7.69,0.48,-7.69,0.0,0.0
2023-01-08 05:00:00+01:00,0.0,-7.97,0.48,-7.97,0.0,0.0
2023-01-08 06:00:00+01:00,0.0,-7.7,0.41,-7.7,0.0,0.0
2023-01-08 07:00:00+01:00,0.0,-7.68,0.41,-7.68,0.0,0.0
2023-01-08 08:00:00+01:00,6.16,-8.31,0.41,-8.088452331285696,0.006624679311574284,0.006624679311574284
2023-01-08 09:00:00+01:00,39.03,-7.62,0.48,-6.240028851049386,0.27824808696023806,0.27824808696023806
2023-01-08 10:00:00+01:00,63.94,-6.71,0.41,-4.410363971170031,0.48105276235717004,0.48105276235717004
2023-01-08 11:00:00+01:00,88.91999999999999,-5.92,0.62,-2.8790435282208424,0.6825639558064893,0.6825639558064893
2023-01-08 12:00:00+01:00,147.35999999999999,-5.09,0.62,-0.05046619791524254,1.148412633389696,1.148412633389696
2023-01-08 13:00:00+01:00,225.08999999999997,-4.65,0.62,3.047805805586713,1.7571334412642108,1.7571334412642108
2023-01-08 14:00:00+01:00,225.03999999999996,-4.31,0.76,3.142050439758397,1.7561851996239481,1.7561851996239481
2023-01-08 15:00:00+01:00,264.14,-4.23,0.76,4.51682102363039,2.058212737900658,2.058212737900658
2023-01-08 16:00:00+01:00,12.49,-4.38,0.76,-3.9664019285789975,0.057976847878977646,0.057976847878977646
2023-01-08 17:00:00+01:00,0.0,-4.37,0.69,-4.37,0.0,0.0
2023-01-08 18:00:00+01:00,0.0,-4.61,0.62,-4.61,0.0,0.0
2023-01-08 19:00:00+01:00,0.0,-4.6,0.55,-4.6,0.0,0.0
2023-01-08 20:00:00+01:00,0.0,-4.94,0.55,-4.94,0.0,0.0
2023-01-08 21:00:00+01:00,0.0,-5.07,0.55,-5.07,0.0,0.0
2023-01-08 22:00:00+01:00,0.0,-5.05,0.48,-5.05,0.0,0.0
2023-01-08 23:00:00+01:00,0.0,-5.08,0.21,-5.08,0.0,0.0
2023-01-09 00:00:00+01:00,0.0,-5.23,0.0,-5.23,0.0,0.0
2023-01-09 01:00:00+01:00,0.0,-5.61,0.21,-5.61,0.0,0.0
2023-01-09 02:00:00+01:00,0.0,-5.08,0.34,-5.08,0.0,0.0
2023-01-09 03:00:00+01:00,0.0,-5.41,0.41,-5.41,0.0,0.0
2023-01-09 04:00:00+01:00,0.0,-6.13,0.69,-6.13,0.0,0.0
2023-01-09 05:00:00+01:00,0.0,-7.68,1.03,-7.68,0.0,0.0
2023-01-09 06:00:00+01:00,0.0,-8.39,0.97,-8.39,0.0,0.0
2023-01-09 07:00:00+01:00,0.0,-8.76,0.97,-8.76,0.0,0.0
2023-01-09 08:00:00+01:00,10.19,-5.35,0.97,-5.02788637829226,0.03936095566129519,0.03936095566129519
2023-01-09 09:00:00+01:00,47.8,-5.7,0.9,-4.165785081525228,0.34815832668741964,0.34815832668741964
2023-01-09 10:00:00+01:00,663.92,-5.46,0.83,16.182131615662446,5.005898905822806,5.005898905822806
2023-01-09 11:00:00+01:00,836.38,-4.5,0.83,22.7638963138748,5.7,5.7
2023-01-09 12:00:00+01:00,937.13,-4.16,1.03,25.084005342453782,5.7,5.7
2023-01-09 13:00:00+01:00,814.81,-4.51,1.17,20.179117287018066,5.7,5.7
2023-01-09 14:00:00+01:00,513.14,-4.5,1.17,11.048377713406135,3.9365775673513728,3.9365775673513728
2023-01-09 15:00:00+01:00,408.78,-4.67,1.03,8.086356646237189,3.1638270268745594,3.1638270268745594
2023-01-09 16:00:00+01:00,15.17,-5.15,1.1,-4.683575206001722,0.08027956835325771,0.08027956835325771
2023-01-09 17:00:00+01:00,0.0,-5.92,1.03,-5.92,0.0,0.0
2023-01-09 18:00:00+01:00,0.0,-6.69,1.17,-6.69,0.0,0.0
2023-01-09 19:00:00+01:00,0.0,-7.07,1.17,-7.07,0.0,0.0
2023-01-09 20:00:00+01:00,0.0,-7.3,1.31,-7.3,0.0,0.0
2023-01-09 21:00:00+01:00,0.0,-7.76,1.24,-7.76,0.0,0.0
2023-01-09 22:00:00+01:00,0.0,-7.27,1.17,-7.27,0.0,0.0
2023-01-09 23:00:00+01:00,0.0,-7.68,1.1,-7.68,0.0,0.0
2023-01-10 00:00:00+01:00,0.0,-8.56,1.1,-8.56,0.0,0.0
2023-01-10 01:00:00+01:00,0.0,-9.25,1.17,-9.25,0.0,0.0
2023-01-10 02:00:00+01:00,0.0,-9.73,1.24,-9.73,0.0,0.0
2023-01-10 03:00:00+01:00,0.0,-9.5,1.17,-9.5,0.0,0.0
2023-01-10 04:00:00+01:00,0.0,-9.32,1.17,-9.32,0.0,0.0
2023-01-10 05:00:00+01:00,0.0,-9.38,1.17,-9.38,0.0,0.0
2023-01-10 06:00:00+01:00,0.0,-9.36,1.17,-9.36,0.0,0.0
2023-01-10 07:00:00+01:00,0.0,-9.22,1.1,-9.22,0.0,0.0
2023-01-10 08:00:00+01:00,9.88,-7.66,1.17,-7.360631461572957,0.03740690598798809,0.03740690598798809
2023-01-10 09:00:00+01:00,49.69,-7.66,1.1,-6.132205140819088,0.3662243961056729,0.3662243961056729
2023-01-10 10:00:00+01:00,633.35,-7.32,1.1,12.15331201574222,4.841084347764187,4.841084347764187
2023-01-10 11:00:00+01:00,832.74,-6.76,1.03,19.226419182904145,5.7,5.7
2023-01-10 12:00:00+01:00,992.54,-6.15,1.1,24.36715656130857,5.7,5.7
2023-01-10 13:00:00+01:00,983.26,-5.78,1.1,24.45182880334522,5.7,5.7
2023-01-10 14:00:00+01:00,811.8499999999999,-5.25,1.03,20.08452747993459,5.7,5.7
2023-01-10 15:00:00+01:00,518.1,-5.16,0.83,11.728764294003366,3.9656695909793878,3.9656695909793878
2023-01-10 16:00:00+01:00,200.69,-5.52,0.76,1.1257163293419525,1.5725171643718603,1.5725171643718603
2023-01-10 17:00:00+01:00,0.0,-6.03,0.69,-6.03,0.0,0.0
2023-01-10 18:00:00+01:00,0.0,-6.18,0.69,-6.18,0.0,0.0
2023-01-10 19:00:00+01:00,0.0,-6.06,0.69,-6.06,0.0,0.0
2023-01-10 20:00:00+01:00,0.0,-6.15,0.62,-6.15,0.0,0.0
2023-01-10 21:00:00+01:00,0.0,-5.79,0.69,-5.79,0.0,0.0
2023-01-10 22:00:00+01:00,0.0,-5.35,0.62,-5.35,0.0,0.0
2023-01-10 23:00:00+01:00,0.0,-5.1,0.48,-5.1,0.0,0.0
2023-01-11 00:00:00+01:00,0.0,-5.08,0.48,-5.08,0.0,0.0
2023-01-11 01:00:00+01:00,0.0,-5.29,0.48,-5.29,0.0,0.0
2023-01-11 02:00:00+01:00,0.0,-5.59,0.48,-5.59,0.0,0.0
2023-01-11 03:00:00+01:00,0.0,-5.81,0.48,-5.81,0.0,0.0
2023-01-11 04:00:00+01:00,0.0,-5.92,0.48,-5.92,0.0,0.0
2023-01-11 05:00:00+01:00,0.0,-6.07,0.48,-6.07,0.0,0.0
2023-01-11 06:00:00+01:00,0.0,-6.61,0.41,-6.61,0.0,0.0
2023-01-11 07:00:00+01:00,0.0,-8.55,0.41,-8.55,0.0,0.0
2023-01-11 08:00:00+01:00,13.08,-9.68,0.48,-9.217534649544605,0.06461774599356801,0.06461774599356801
2023-01-11 09:00:00+01:00,64.42,-9.39,0.41,-7.07310051646502,0.4894650209346948,0.4894650209346948
2023-01-11 10:00:00+01:00,423.59999999999997,-9.0,0.41,6.234998777171956,3.2994673647725516,3.2994673647725516
2023-01-11 11:00:00+01:00,544.7600000000001,-6.94,0.41,12.65258246896175,4.157179823088498,4.157179823088498
2023-01-11 12:00:00+01:00,544.33,-4.05,0.41,15.527117290788507,4.113780791410513,4.113780791410513
2023-01-11 13:00:00+01:00,452.54,-2.48,0.41,13.795841233761564,3.4381327342421852,3.4381327342421852
2023-01-11 14:00:00+01:00,259.28999999999996,-2.07,0.48,7.097633082536628,2.002456671504292,2.002456671504292
2023-01-11 15:00:00+01:00,130.0,-2.15,0.48,2.4463681620184423,0.9997475231351909,0.9997475231351909
2023-01-11 16:00:00+01:00,31.22,-2.41,0.62,-1.3423137533856804,0.20967883091959,0.20967883091959
2023-01-11 17:00:00+01:00,0.0,-2.93,0.76,-2.93,0.0,0.0
2023-01-11 18:00:00+01:00,0.0,-3.15,0.97,-3.15,0.0,0.0
2023-01-11 19:00:00+01:00,0.0,-3.22,0.97,-3.22,0.0,0.0
2023-01-11 20:00:00+01:00,0.0,-3.41,1.03,-3.41,0.0,0.0
2023-01-11 21:00:00+01:00,0.0,-3.47,1.1,-3.47,0.0,0.0
2023-01-11 22:00:00+01:00,0.0,-3.6,1.1,-3.6,0.0,0.0
2023-01-11 23:00:00+01:00,0.0,-4.05,0.97,-4.05,0.0,0.0
2023-01-12 00:00:00+01:00,0.0,-4.06,0.97,-4.06,0.0,0.0
2023-01-12 01:00:00+01:00,0.0,-3.99,1.03,-3.99,0.0,0.0
2023-01-12 02:00:00+01:00,0.0,-4.37,0.97,-4.37,0.0,0.0
2023-01-12 03:00:00+01:00,0.0,-5.0,0.9,-5.0,0.0,0.0
2023-01-12 04:00:00+01:00,0.0,-5.73,0.83,-5.73,0.0,0.0
2023-01-12 05:00:00+01:00,0.0,-6.97,0.76,-6.97,0.0,0.0
2023-01-12 06:00:00+01:00,0.0,-8.84,0.62,-8.84,0.0,0.0
2023-01-12 07:00:00+01:00,0.0,-10.15,0.55,-10.15,0.0,0.0
2023-01-12 08:00:00+01:00,12.01,-10.68,0.55,-10.262435157499478,0.056007323196761265,0.056007323196761265
2023-01-12 09:00:00+01:00,54.68,-10.35,0.55,-8.448880467283221,0.4107485462680899,0.4107485462680899
2023-01-12 10:00:00+01:00,433.08000000000004,-8.81,0.55,6.247367359710729,3.3735981318237793,3.3735981318237793
2023-01-12 11:00:00+01:00,637.6,-6.62,0.55,15.548138516097627,4.818195834825771,4.818195834825771
2023-01-12 12:00:00+01:00,697.04,-4.57,0.48,20.075018951179498,5.18562150587786,5.18562150587786
2023-01-12 13:00:00+01:00,426.01,-3.24,0.41,12.081675706003365,3.254248927472765,3.254248927472765
2023-01-12 14:00:00+01:00,212.04,-2.99,0.34,4.769756418889246,1.643597967761196,1.643597967761196
2023-01-12 15:00:00+01:00,244.42,-2.97,0.34,5.974725824867521,1.8926677731610642,1.8926677731610642
2023-01-12 16:00:00+01:00,65.84,-3.22,0.34,-0.8105378106976611,0.4904795725110646,0.4904795725110646
2023-01-12 17:00:00+01:00,0.0,-3.7,0.34,-3.7,0.0,0.0
2023-01-12 18:00:00+01:00,0.0,-4.31,0.41,-4.31,0.0,0.0
2023-01-12 19:00:00+01:00,0.0,-4.81,0.41,-4.81,0.0,0.0
2023-01-12 20:00:00+01:00,0.0,-4.89,0.34,-4.89,0.0,0.0
2023-01-12 21:00:00+01:00,0.0,-5.25,0.34,-5.25,0.0,0.0
2023-01-12 22:00:00+01:00,0.0,-5.55,0.34,-5.55,0.0,0.0
2023-01-12 23:00:00+01:00,0.0,-5.84,0.34,-5.84,0.0,0.0
2023-01-13 00:00:00+01:00,0.0,-6.09,0.34,-6.09,0.0,0.0
2023-01-13 01:00:00+01:00,0.0,-6.34,0.34,-6.34,0.0,0.0
2023-01-13 02:00:00+01:00,0.0,-6.11,0.41,-6.11,0.0,0.0
2023-01-13 03:00:00+01:00,0.0,-6.37,0.48,-6.37,0.0,0.0
2023-01-13 04:00:00+01:00,0.0,-6.65,0.55,-6.65,0.0,0.0
2023-01-13 05:00:00+01:00,0.0,-6.91,0.55,-6.91,0.0,0.0
